name:nikhil
age:22
gamer:yes
type:^
BEGIN
561.6071166992188,1140.0
567.1029663085938,1115.238525390625
588.7946166992188,1074.642822265625
618.5260620117188,1026.3792724609375
651.2835693359375,977.3067626953125
668.248291015625,953.2694091796875
685.787353515625,928.705322265625
701.9813842773438,903.9100341796875
714.48779296875,880.7548828125
722.0010375976563,867.1866455078125
725.911376953125,857.5269775390625
729.8837890625,849.480224609375
733.9664306640625,843.3741455078125
736.9227294921875,837.8312377929688
742.2088012695313,831.7398071289063
747.7906494140625,829.849853515625
754.5901489257813,830.040283203125
761.5800170898438,834.8310546875
775.2975463867188,850.66650390625
796.1245727539063,878.1544189453125
823.5142211914063,917.4559326171875
836.9492797851563,935.59765625
867.0182495117188,980.15576171875
896.7546997070313,1018.01171875
909.295166015625,1033.5213623046875
918.457763671875,1048.437744140625
927.5878295898438,1063.776123046875
932.5626220703125,1075.86474609375
935.2977294921875,1081.7716064453125
939.3021850585938,1089.460205078125
941.5178833007813,1095.4285888671875
946.0416259765625,1101.914306640625
END
