name:slash
age:12
gamer:
type:/
BEGIN
745.5357055664063,722.5714111328125
736.906005859375,734.2845458984375
734.9956725741321,736.773914181725
724.2280490068664,750.8052776101862
724.1873779296875,750.8582763671875
712.6778742710355,764.1996973613834
701.1247325043538,777.591702150318
700.0330200195313,778.857177734375
689.3758455395988,790.812044746616
677.6065313969866,804.0144733701839
670.1522827148438,812.3764038085938
665.5760464609168,816.9707780159148
653.09439060733,829.5019050243093
640.9552612304688,841.6891479492188
640.6006851300674,842.0205939314792
627.6799413048777,854.09847685655
614.759197479688,866.1763597816207
604.5118408203125,875.7552490234375
601.7398487502878,878.1443970579894
588.342537698509,889.6913851297672
585.1426391601563,892.4493408203125
575.2014566200974,901.5271820765012
562.1407792633338,913.4536058460315
549.0801019065703,925.3800296155619
541.6726684570313,932.1441650390625
536.2755443285522,937.5736621413652
523.8065799510578,950.1174177313258
511.3376155735633,962.6611733212864
504.85736083984375,969.1802978515625
498.5503502601488,974.8708549552539
485.4186583056986,986.7190423002161
472.28696635124845,998.5672296451783
466.9786682128906,1003.356689453125
459.674900231034,1010.9518259568817
447.4154085706201,1023.7003843528784
441.2184753417969,1030.14453125
434.9674710462687,1036.2621422527434
422.32691081167934,1048.6329592792624
419.3966064453125,1051.500732421875
410.1254351911571,1061.4326152072247
400.69427490234375,1071.535888671875
398.24812088186815,1074.529130098888
390.625,1083.857177734375
387.08429154551226,1088.2472555302763
382.5672302246094,1093.847900390625
375.5727286627474,1101.6676947908632
374.862548828125,1102.461669921875
368.69464111328125,1108.7940673828125
364.2559509277344,1115.1856689453125
END
