name:alpha
age:25
gamer:
type:a
BEGIN
673.2142944335938,1164.857177734375
662.7454833984375,1141.2392578125
645.4122924804688,1094.2308349609375
627.7088623046875,1052.984130859375
615.0694580078125,1027.8079833984375
601.5641479492188,1004.0386962890625
584.5121459960938,979.4925537109375
570.53564453125,961.71435546875
556.3522338867188,946.796142578125
522.5265502929688,920.2147216796875
503.86505126953125,908.71240234375
489.0412292480469,903.9217529296875
475.6539001464844,901.71435546875
462.7862243652344,902.3450927734375
450.8262939453125,905.4498291015625
442.88836669921875,908.556396484375
428.83648681640625,918.3106689453125
419.8494873046875,928.812255859375
413.38934326171875,941.1529541015625
409.5320739746094,954.97216796875
407.1428527832031,969.388427734375
407.1428527832031,983.7821044921875
408.6659240722656,990.20166015625
413.5300598144531,1007.2083740234375
420.8335876464844,1022.095703125
428.5815124511719,1030.5072021484375
440.1744079589844,1038.1690673828125
453.1781921386719,1043.2227783203125
470.0892639160156,1045.2857666015625
488.8750305175781,1045.71435546875
522.3828735351563,1043.383544921875
551.1409301757813,1040.3160400390625
578.1940307617188,1037.194580078125
608.3011474609375,1034.0501708984375
637.665283203125,1032.0
662.4999389648438,1032.0
669.642822265625,1032.857177734375
END
