name:nikhil
age:22
gamer:yes
type:O
BEGIN
788.392822265625,918.0
778.2410278320313,909.968505859375
770.159912109375,898.4775390625
759.4378662109375,886.0152587890625
750.9566040039063,876.91845703125
742.7239379882813,869.0150146484375
730.1829833984375,856.9757080078125
717.7922973632813,846.978759765625
707.5892333984375,840.4285888671875
701.427490234375,836.87939453125
687.0189208984375,831.5603637695313
659.2584838867188,824.395263671875
640.55712890625,821.9382934570313
622.656982421875,822.0
604.1661376953125,823.65087890625
587.8839721679688,827.4793090820313
577.3184814453125,830.6866455078125
562.2545166015625,836.6892700195313
538.703369140625,849.2388916015625
518.67041015625,863.8896484375
501.93780517578125,877.95654296875
488.346435546875,891.3377685546875
472.6692199707031,913.31201171875
460.61505126953125,932.761962890625
455.813232421875,943.476806640625
446.2835693359375,968.91943359375
433.5030517578125,1013.1546630859375
428.0680236816406,1039.74609375
425.7068786621094,1063.4637451171875
423.5851745605469,1088.584716796875
423.21429443359375,1109.5435791015625
426.5192565917969,1134.179443359375
427.3310241699219,1145.5687255859375
437.7698669433594,1181.95703125
447.67498779296875,1208.333740234375
458.51715087890625,1229.322998046875
473.8695983886719,1251.34765625
490.6606750488281,1269.891357421875
506.8956298828125,1285.4769287109375
519.78515625,1295.7664794921875
539.3976440429688,1308.2769775390625
564.7647094726563,1320.98828125
589.4845581054688,1330.2772216796875
609.8260498046875,1335.8582763671875
625.88330078125,1338.5345458984375
647.5582275390625,1339.71435546875
666.9642333984375,1338.4285888671875
676.6627197265625,1337.2647705078125
699.3028564453125,1329.365966796875
723.803955078125,1319.9449462890625
738.92236328125,1313.453857421875
749.9097290039063,1307.7091064453125
763.3518676757813,1300.0262451171875
776.6456298828125,1291.518310546875
783.0870971679688,1287.3956298828125
793.3289794921875,1278.4041748046875
800.8892822265625,1271.146240234375
807.0376586914063,1264.86572265625
811.5175170898438,1258.414794921875
820.386962890625,1249.0714111328125
826.923828125,1239.1634521484375
831.3807373046875,1228.8289794921875
834.4754028320313,1221.56787109375
837.7097778320313,1215.1265869140625
841.368896484375,1207.7144775390625
844.0457153320313,1199.290283203125
848.2142333984375,1189.28564453125
848.891845703125,1183.8905029296875
851.251220703125,1172.5655517578125
851.7857055664063,1162.42529296875
851.7857055664063,1153.9080810546875
851.7857055664063,1144.7685546875
850.892822265625,1134.296630859375
850.0,1124.517333984375
847.8316650390625,1111.959228515625
845.60888671875,1104.2811279296875
843.410888671875,1097.880615234375
841.3170776367188,1092.70751953125
836.9341430664063,1082.6561279296875
834.615966796875,1073.4083251953125
833.32763671875,1067.12646484375
831.9766235351563,1060.6641845703125
831.25,1054.389892578125
830.257568359375,1048.0946044921875
828.1052856445313,1042.6575927734375
825.9124145507813,1036.3421630859375
822.7160034179688,1026.657958984375
820.7108764648438,1018.9583740234375
818.3818359375,1010.014892578125
816.21923828125,1001.71044921875
814.0078125,993.4854736328125
811.8201293945313,986.5322265625
808.6692504882813,976.14697265625
806.5567626953125,967.177978515625
804.4370727539063,959.0382080078125
801.3544921875,951.9010009765625
799.3440551757813,946.11083984375
797.1539306640625,939.803466796875
793.8077392578125,932.682373046875
790.8557739257813,926.8074951171875
788.6676025390625,921.0989990234375
784.4154663085938,912.9349365234375
780.019775390625,907.3905029296875
END
